Appalachia Visited Road Race in Rowlesburg WV Results

08/15/2010 Road Race Men Cat 1/2/3/4/5 Junior
Place,License #,First,Last,City,State,Time,Team
1,308951,Kyle,Kukieza,Zelienople,PA,,Pro Bikes
2,0,Tanis,Goff,,,,

08/15/2010 Road Race Men Cat 1/2/3/4/5 Master 40-49
Place,License #,First,Last,City,State,Time,Team
1,32526,Gunnar,Shogren,Morgantown,WV,,Dynamic Physical Therapy Cycling
2,27999,Gerald,Pflug,Connellsville,PA,,Salsa/SPK/Pro Bikes
3,283924,Brian,MacLean,Alpharetta,GA,,ABRT
4,38143,Brian,Wieczorek,Ligonier,PA,,Freddie Fu Cycling
5,0,John,Yanen,,,,
6,231928,David,Kirkpatrick,Portsmouth,RI,,GamJams/Pre-Reg.com p/b Cutaway Clothing
7,41051,Thomas,Shaw,Reston,VA,,The Bike Lane
8,13735,Michael,Gorman,Massillon,OH,,
9,222509,Steve,Owens,Friendship,MD,,ABRT
10,277146,daniel,manges,Friendsville,MD,,
11,0,Patrick,Myers,,,,
12,298607,sean,jackson,Okland,PA,,
13,0,Fritz,Kessler,,,,Breakaway Velo
14,112047,Marc,Glass,Morgantown,WV,,Breakaway Velos
15,292429,John,Doncevic,Ambridge,PA,,
16,0,Peter,Daly,,,,
17,6839,Gunnar,Christensen,Derwood,MD,,Revolution Cycles
DNS,0,Philip,Combs,,,,
DNS,195596,Kenneth,McDowell,North Bethesda,MD,,ABRT

08/15/2010 Road Race Men Cat 1/2/3/4/5 Master 50-99
Place,License #,First,Last,City,State,Time,Team
1,169825,Raymond,Russell,Beaver,PA,,Sette Nove
2,45693,Paul,Mittelstadt,Bethesda,MD,,Clean Currents p/b Don Beyer Volvo
3,246540,Jon,Boggs,Charleston,WV,,
4,0,Mark,Waites,,,,
5,253692,Alexander,Meller,Annapolis,MD,,ABRT
6,195218,Ad,Bax,Bethesda,MD,,Clean Currents p/b Don Beyer Volvo
7,266514,Michael,Spinnler,Hagerstown,MD,,AVC/Team Hagerstown-Washington County Tourism
8,45621,Timothy,Lung,Hagerstown,MD,,AVC/Team Hagerstown - Washington Co
9,276756,James,Sota,Rockwood,PA,,
10,267564,carlos,cruz,Germantown,MD,,colombia
11,116276,Frank,Corbett,Canonsburg,PA,,
12,293978,Stephan,Vance,Mc Mechen,WV,,Wheelcraft
13,244724,Jeffrey,Nunes,Washington,PA,,
14,264794,John,Maher,Charleston,WV,,Cornell Cycling
15,12443,Richard,Fristik,Alexandria,VA,,Squadra Coppi
DNS,0,Alan,Marcosson,,,,PYRO Apparel
DNS,239250,Michael,Miller,Buckhannon,WV,,
DNF,0,Robert,Bragg,,,,

08/15/2010 Road Race Men 5
Place,License #,First,Last,City,State,Time,Team
1,311765,Chris,Jones,Bruceton Mills,WV,,
2,318926,Kyle,Cullen,Alexandria,VA,,NCVC
3,196212,Ryan,Flesher,Lenoir City,TN,,Team Crash Cart
4,307748,Travis,Olson,Monongah,WV,,Dirty Sanchez Racing
5,320530,Thomas,Wolski,Pittsburgh,PA,,
6,308520,Jason,Gassent,Rockville,MD,,revolution cycles
7,0,Sidney,Gillispie,,,,joey's bike shop
8,0,Matt,Kettering,,,,vomit sweater
9,317758,Jonathan,Cox,Washington,DC,,
10,311510,Jeff,White,Elkins,WV,,Joey's Bike Shop
11,0,Michael,Valach Jr.,,,,
12,0,Brian,Haught,,,,
13,305948,David,Hersh,Mineralpoint,PA,,
DNS,305601,Patrick,Green,Alexandria,VA,,
DNS,268015,Matthew,Holloway,Moon Township,PA,,Sargent Electric Koeles Cycling Club
DNS,231808,Scott,Mabry,Arlington,VA,,NCVC/ UnitedHealth Group
DNS,0,Andres,Molina,,,,
DNS,303972,Derek,Reager,Pittsburgh,PA,,Sargent Electric Koeles Cycling Club
DNF,310518,Matthew,Loss,Leola,PA,,
DNF,0,Eric,Anger,,,,

08/15/2010 Road Race Men Cat 4/5
Place,License #,First,Last,City,State,Time,Team
1,286422,Matthew,Phillips,Charleston,WV,,Haymarket/Homevisit
